Agricultural Plots (Id),Agricultural Tasks,Agricultural Crops,Precipitation (mm),Air Temperature (Â°C),Relative Humidity (%),Atmospheric Pressure (hPa),Wind Speed (km/h),Cloud Cover (%),Sunshine Duration (h),Visibility (m)
6,Sow,Plantain,563.0931218063297,-58.810058148632365,81.2028949459059,891.7368797575425,4.532327371648137,20.867229037175598,21.64784926652873,93114.00773174645
10,Hoe,Cocoyam,1515.923538508369,54.978829770040775,91.23845873302828,1074.5777047896318,24.43906430268268,83.84388100077966,3.2950862465905715,48600.64503130597
7,Hoe,Peanuts,1268.1969751146355,7.80322954925002,1.947143008659502,923.2160308154356,163.32068782552693,30.34321223496937,11.081574611062646,48219.901550978575
1,Harvest,Plantain,167.92064785748445,-17.802953231096694,11.484585415630766,1026.2107845244486,39.93367445122755,15.689405391383826,19.470490930636657,94577.53780116996
7,Prune,Plantain,1743.7571958157807,52.76781602988619,13.02176699849925,983.1096592426544,59.4407605683271,53.37341160658694,6.146992890257185,89949.61543293268
2,Harvest,Cocoyam,1023.7660954580596,38.61422667633124,28.39753702783102,1011.582522918413,47.56829757026234,65.89603959480625,1.323141773130664,57069.19121990003
1,Harvest,Plantain,407.15600917798025,-62.26185690517555,83.26040110254961,1081.8098333552036,172.84504974186228,36.92761945813172,2.484974592150711,9107.439512446314
9,Irrigate,Coffee,989.573880304802,-59.24303620370998,76.70950894419492,1017.3515457544312,39.30682371196721,68.18265145433993,8.837474940683379,5454.247739009755
9,Irrigate,Cocoyam,1792.874567969155,33.991667864061114,96.36755283764408,892.9855908802236,163.37603121016778,18.10734945274278,16.156666207968726,31512.62412583653
2,Prune,Cocoyam,502.6237879276222,-57.24704465982779,63.7354409576295,985.8786815509789,11.849656493978966,87.72527350096969,6.556218960337139,84532.04674192006
2,Prick,Coffee,1083.4455016304182,-8.509564394842073,71.58769883864228,1025.4685786730668,129.665905651024,57.90482405580859,3.472947169481267,92918.20646785504
9,Irrigate,Coffee,872.5083897675586,-3.810484296085505,46.71157100641925,976.290650128821,93.6776824021346,49.82100088334156,18.763800052153787,95230.71676709031
1,Irrigate,Peanuts,959.195518508761,49.21594713964332,76.38702916322806,948.862786117581,45.86482933628279,10.850364146167346,6.04351690441272,37742.821332053325
6,Sow,Coffee,372.33074885103775,30.51514608852152,97.13375685676556,921.1455264077446,292.91387745750205,19.435017564490707,10.542185379266032,4420.909492934177
6,Prune,Cocoyam,573.563159815164,21.397837130848785,42.80655975923862,1077.552167243501,176.21248147786537,22.549281305511336,21.1134127131706,92466.3257774731
8,Prune,Plantain,1609.8816050374126,-75.43709821919317,64.24874062753521,956.614033274176,269.6575343296949,70.20007879627055,0.2841256489422727,43913.66042381745
7,Harvest,Cacao,1100.7759433165145,35.13395861130138,64.63998751650159,915.6726208262552,234.2717792532462,17.122855102882916,10.21819012234798,34013.14525062058
6,Irrigate,Coffee,816.521508547267,51.66668947787004,37.9224562794685,984.3376609649304,268.40898686965903,36.72575149394136,4.52245020959202,60878.414234958014
4,Sow,Plantain,329.42760908890097,17.901442022819253,78.87962842958423,1026.6618669918723,161.31478988745357,76.08366052672694,0.8426696532837425,52301.04329830804
4,Weed,Peanuts,1570.6456529624418,0.8849625634057503,84.6763191985717,1052.656835525803,283.51361656680456,57.87221157234435,11.38867457072597,71211.44732663795
6,Prick,Peanuts,467.9371619589323,-24.70880834737896,21.7919532827517,991.4412493374616,279.4360577251509,15.645274331205083,5.086698823731484,1957.5441424555029
2,Prick,Tomatoes,802.5368010157133,-38.20579929008976,86.42780122926602,1072.551040025642,75.12607590174176,61.551453979133385,4.568600064099938,5710.038491157255
1,Harvest,Beans,414.3508057547704,-78.97690100598047,90.25820654894756,1005.338006485748,239.46872364390316,67.22346954320007,11.111270661757173,85045.61802061198
10,Prune,Cacao,1652.5177174473065,20.487743039808223,39.67589016744408,984.282064676786,268.86562415622666,42.42250229009706,0.5459174860503042,65861.84026960995
7,Sow,Cocoyam,724.9248521914037,23.259113025351667,33.277139049444415,994.6068875276766,218.7716756808321,6.869372645908889,2.9425900134100877,63394.77509807251
1,Prick,Peanuts,1138.052282710212,21.27377412483329,23.558363869879415,1068.3445059748417,250.3818303435892,82.00316031617714,17.169569485565233,34463.54903207226
9,Sow,Peanuts,1311.1019716053415,-22.52637531183873,67.04872470651175,1021.8196162037844,199.30041140290248,58.87427657286951,20.566879224760697,17215.27653770084
3,Sow,Tomatoes,1551.0142001471622,39.37699379715211,96.63454683832089,968.7920346023536,0.1431027039962451,0.2886399311190502,18.97137554818614,98304.34953106602
1,Harvest,Coffee,144.20366472123732,35.91833659113121,96.6838968557906,939.651655588616,33.362909807282215,23.982883126227595,19.232173273051128,24832.19649066873
5,Hoe,Beans,1330.4638328233689,36.9051490184911,16.941129615087924,1070.6204794560165,122.3464421550232,67.92237541874545,16.108266358976515,4065.6928020706086
5,Fertilize,Beans,1068.0168863272645,-69.52438558299106,18.662816139253447,1079.182787242345,72.14725240654899,42.00623698706109,16.34772478582602,63475.93674259025
6,Prick,Cocoyam,1750.2483533578577,-27.222595730534707,2.321950084276414,1005.7364711172108,193.7418107939099,46.42364683399529,13.99113154741766,96870.1926498368
10,Harvest,Peanuts,1697.443955942975,-39.11419524040213,26.096957635792084,961.5024186134968,171.49737951568315,47.99107120601867,8.807670341413246,62787.27223149285
6,Prick,Coffee,846.5728783397884,-37.5479429420108,52.28348424819218,910.3258448886888,122.46126127052538,36.56901375622839,16.480984887922432,79424.50044176733
4,Irrigate,Beans,183.89379218056865,26.442407945375948,76.77373364152459,1056.0236698876045,126.59352899249328,73.35061575505554,17.85084356329582,44847.45645832789
5,Harvest,Tomatoes,1628.1564453293988,-58.920285922836975,61.66823324672877,906.8072062989606,181.8682435647679,99.12831067354615,21.171950331298035,5731.120331616236
10,Prune,Plantain,1569.5448437382724,4.826139309743311,29.606260500494564,914.0148774119908,281.7943647775798,70.76287484215801,9.179014540762743,59186.57970130409
2,Sow,Tomatoes,1754.4097401097097,-35.87622533266619,4.159328765976033,918.7332634433492,55.59697203806642,69.19977969236098,17.07057123524901,78002.38207333103
10,Prune,Beans,245.89443704190663,-33.1234424632169,29.6074043338174,995.1076225301828,282.7289767653192,20.60332795828974,16.882749746652856,41477.229817840256
5,Harvest,Peanuts,1724.8826079262,5.004846968294132,86.44081754292075,1063.7136138763913,296.664113877385,62.969496786142834,5.794198706447689,90746.18067369012
4,Sow,Cocoyam,732.2677880797927,-34.601039745316214,53.29304355542344,1010.1992942981302,173.68831579303395,29.78614016292186,4.763345022251509,22851.848578269077
1,Harvest,Plantain,904.4551810038448,-70.79043894894018,8.642259080891234,1031.296717748698,188.3733388435039,67.83934345191687,19.482277394647685,54662.29003701079
5,Sow,Coffee,532.3345387225955,4.9472704685389886,24.087847149617136,1023.472490104785,184.4334609790055,98.4924144960699,0.1643690048420429,80479.27431970547
1,Prick,Peanuts,833.5189972213184,51.20361775561069,33.16859103628812,882.1277736625426,238.0995434168664,55.651725726304335,14.367659834608457,40897.90218367175
8,Prick,Cacao,690.1562771168069,-9.394896325538395,17.342720242304587,878.4256034934097,129.82603639443522,67.32250269445782,8.921556712092173,20365.583934244547
5,Irrigate,Coffee,549.5352486383239,-50.219808116991246,50.44802499106641,1052.494447661711,32.26631082470516,43.43302805420982,10.449785048374745,3071.149021318509
6,Prick,Peanuts,134.76007085567187,51.71173416701804,84.33125890514219,992.7073468974772,116.0283386822238,46.64298868367548,13.208713704390732,708.1686353567873
5,Prick,Coffee,1440.9900225038082,-26.514301536882076,12.487079975059531,889.5334155099695,195.74889017592488,95.21027495016818,1.0805177890236344,24566.44934108423
2,Weed,Coffee,498.6747616540707,-36.71879555656647,6.860495900156971,1015.9907185549392,56.95325467004393,30.9322908810582,12.479435009072098,40198.89987594826
7,Sow,Coffee,179.28259963403687,3.641515504589819,6.943281225534603,1010.7816594469916,54.4604156630575,41.06333411120913,6.267026381093948,75626.51373795357
2,Weed,Cocoyam,1609.2577613118283,50.31749432571671,52.577829842350965,1067.0335188432268,83.28515105952428,31.308630542946613,5.963198986570941,37019.2649122741
10,Weed,Beans,162.21116911321496,39.58320240354449,24.3004077010327,926.7845672582438,275.2259394955113,63.980053353583344,12.445741449458309,91320.10578226096
5,Prune,Peanuts,1154.7055991016557,-52.946753130979445,88.11188521263861,1082.663457289415,245.10562989477157,60.27465641303864,18.630637686757886,35541.75945848906
4,Prick,Coffee,1638.4837590823736,-18.40091787716216,40.064071113758814,994.9896785354604,11.203526454754044,49.879888104598,7.665150535503539,50943.45399639869
10,Sow,Cacao,559.5796087256026,-52.753969988173495,53.99613538770457,977.311876804182,252.7911672449613,86.42541687982597,0.7797616399579672,3989.890425985288
4,Harvest,Coffee,594.9117080819321,41.05723731602701,39.79498791063789,882.6448307950002,180.0955211679494,56.09782051045862,4.515668511824705,45449.99006310032
6,Irrigate,Cocoyam,203.4940854688684,16.342323438206762,19.125654361133996,1083.1185395659572,149.55156482097544,50.44832678739173,13.464609661286396,79838.42634742674
2,Weed,Peanuts,1357.4536610176715,-4.596101192662758,69.35808476461108,959.8679499846952,128.48484977056452,19.03182037511646,14.92731594986434,38098.84312234555
6,Weed,Cocoyam,1017.670671160777,-63.45247415004778,16.586477689397306,1036.7224772133743,227.92507848117265,17.11206270190584,20.993929280358323,73858.95634594593
10,Irrigate,Peanuts,102.687745721003,-13.925621742614297,61.24016561993483,1034.8790790464004,146.4812593984578,82.59338283131775,11.121370783067196,98740.96328015155
6,Harvest,Coffee,1676.7866775719674,16.70119270092671,41.85176752946184,960.4084716753684,216.755489671392,81.54043220125044,14.752488052521787,97888.42566970047
2,Sow,Plantain,539.4929439725234,1.201670359438438,55.71005548867306,1035.6068067640376,242.5595260082241,39.3014730059308,8.190535236631348,19556.36120849197
9,Harvest,Coffee,1755.6720264944938,53.609337534460096,71.58224097919465,922.2286146713028,57.66261693549078,72.43245819788254,15.54878811861384,72190.44352832012
2,Prune,Cacao,241.7429233516293,-37.25244807616853,65.97562416937745,933.0687498513864,247.5372655727064,39.60942545657776,13.644226776949848,48749.51972541624
10,Irrigate,Tomatoes,21.042636296284822,19.78565494383776,27.98741483035389,1039.4432756759616,170.4252549939558,17.278037762938837,3.902417470656403,46502.009015972726
10,Weed,Cassava,555.8273393133031,-77.19375897165534,63.990061946869815,997.6047685515676,90.66696728494044,16.62247956213244,7.354896087875603,11058.635762177826
5,Fertilize,Coffee,1535.9189955454476,-86.04017237133898,96.673929672884,954.5261812239268,2.4762715979405714,46.834422208551416,9.537581432791503,43296.55088937849
1,Weed,Tomatoes,890.2932906445603,25.583314501884374,23.12888118295958,1010.8267553709888,218.44632584630287,66.66132001261016,1.56807376192625,1499.5587218481044
6,Prick,Cacao,1584.018695472015,-56.01981344231983,12.914924401543526,1072.5760766529477,18.20658115387745,56.08361636547304,20.70993144833261,42150.78534656161
9,Prick,Plantain,827.4405570400256,-11.438591727263756,29.407188978903587,1067.5906709744693,246.50606109164107,12.040058846943335,5.340080779335589,54899.38636439638
7,Sow,Peanuts,1685.262881660656,10.801154600255956,48.2561518617724,940.3556577653836,155.96903440669968,20.194447422092622,23.221892257094076,95420.0410867002
1,Prune,Cocoyam,1490.2785925937603,42.07046021744212,46.71152302131154,1057.086678970391,81.40089592813764,6.830744115225085,15.66594564961667,21429.14428606412
5,Irrigate,Cocoyam,984.2566097641678,-34.4316736095104,44.11056615206192,894.879032414383,177.5070590636022,44.329457433667606,15.657583022292153,90215.42602147658
10,Prune,Peanuts,135.30261759261936,-3.8281598819768448,76.6386049119572,1080.4704134371168,242.73739129435128,60.37036077407786,23.5353157111247,63031.32676805637
1,Sow,Peanuts,531.1797808234955,35.932062120730336,59.79551944788416,902.2956032586736,219.81679967770287,67.32172006458892,15.797440172069305,59220.31743745913
9,Prune,Plantain,1641.780783203465,-60.76345118282319,99.57908401136288,1025.0200137958736,172.72285314313206,36.64166190822312,21.343953005533,11663.828615663186
10,Sow,Coffee,13.18292622533086,-30.68252800838684,35.61346085685685,1043.6434450262204,229.93005979685333,51.28852907708675,8.150862297863341,15060.508718611907
6,Harvest,Cocoyam,843.7006411659216,55.78357037844059,73.67824906695793,888.4007970520385,262.0738560808758,4.521586690712698,11.40601995356077,57456.294681902174
2,Harvest,Cocoyam,642.1323467813197,-11.883224442747531,41.86363153453336,922.6828440861694,287.42658527745994,83.92979739391528,11.19555389483888,71918.2870790859
10,Fertilize,Coffee,470.6837127947263,-5.0220009278651645,13.214708600967684,900.8725055684954,278.9994443045045,90.26931886235216,4.264366818266263,28744.339501321014
4,Hoe,Tomatoes,64.8446456292652,-51.92409615708812,19.714566316022157,909.4043604971693,57.22791906212997,46.3798152660197,0.4798434769427491,95371.95551367576
8,Fertilize,Tomatoes,864.7748397284962,-51.6297397848828,35.864962785647414,903.8296098269992,89.99215548662065,3.084696719054403,1.9621240273502536,88263.87133035736
7,Prick,Coffee,1401.526062387155,-31.769687610815843,96.63643691906314,997.8926690708572,79.8349068483962,54.87011681392683,1.6670244205233438,94259.91749315464
5,Sow,Cassava,753.8720641303341,-13.954851745192244,21.902563450598088,870.0595878334906,148.33921755540993,28.417807857403957,17.01818143882647,39597.26730759176
6,Prick,Coffee,155.31012635187204,-66.61556177130929,77.85816419765698,990.9602781024332,117.18849531156025,61.11216808278426,11.094239010700337,31564.461350521124
10,Hoe,Cocoyam,668.6889466596945,-38.96066296919384,10.193134787520874,1032.8342520888907,57.40392478714749,96.31774177047237,20.7134820428174,5514.412120575452
6,Irrigate,Coffee,1292.4521532266615,26.52220427233576,95.13011773440827,1011.523541464924,269.6100396403821,96.83398830714265,16.89538595261904,48302.74009165463
10,Weed,Coffee,1341.1423287911948,45.24538630461716,4.04221333011956,1028.15856582356,119.26573839010028,29.067148197606308,18.594387270822025,33705.26652712821
10,Irrigate,Tomatoes,1253.817913177031,29.88011811377723,10.388770197998364,1065.171910268036,22.58341702476189,1.574828086004065,6.41207576183573,28676.50521682924
5,Harvest,Cacao,1760.424761876276,55.37167804028057,17.292934624060972,1048.1439973275728,217.79597877876031,24.87753653670023,2.1109199339515,8231.78750646556
10,Prick,Coffee,968.226854815986,3.954950152663926,16.624312098149662,1017.7294704566868,258.7107709048061,31.67505275109771,13.67057586481271,72571.46098691542
10,Harvest,Tomatoes,467.585222911258,43.18982893465319,42.7577860105402,1032.2215413837805,58.80432895601867,94.65576137787284,18.08275801585045,41692.19252975235
4,Sow,Coffee,545.0694849343686,8.147498167470118,75.72921072104293,870.0320417271249,247.3630950799817,62.33304909137637,17.658427509150638,62985.16742118428
7,Prune,Peanuts,158.9447203922028,-49.136159169460605,78.19952690392789,1013.4281824849523,183.81064938234445,50.53640321128435,8.577113377778355,37191.136749423145
10,Hoe,Cocoyam,1030.8704887010942,36.46222862327082,96.3186061519228,1076.289676375644,17.100031215540803,79.99166613103608,11.91222755307827,62213.784992312096
9,Prick,Cocoyam,1521.1235073424498,-40.45718737653178,27.68790840149273,948.1737521675346,256.412633115145,45.15270142120295,6.618522015054203,47599.20333842226
1,Harvest,Tomatoes,1119.6673388219658,-46.84763387474756,44.49982195545126,927.1906736473004,169.01663686918693,3.2828932712597902,7.598372787963546,60759.62811316231
2,Prick,Cassava,849.8279668447929,38.38422777053695,6.177039653759209,952.0939484065044,170.15054395374776,74.77742598357767,19.135722116855145,69940.5092545267
7,Prune,Peanuts,313.6519631703963,42.43615236961311,61.64053347728508,1084.1168486870145,147.56213721636638,8.967052158984679,16.347675784288345,5877.756587252514
6,Harvest,Coffee,1290.942299834799,54.69083409063414,18.95568982846777,1025.53274563148,96.01977369568826,10.030070990030293,3.213507780159631,55403.62196925268
5,Weed,Cocoyam,1203.1610712809652,42.13287414190988,90.67899060149546,994.0194891646922,122.45653741677916,8.768236639269633,14.766765893826737,64053.86924767519
6,Hoe,Cassava,1300.640790186392,-8.140000061994684,91.71321856527,904.317876272116,124.85152972322444,50.24231914633541,0.0244546397695275,40234.16679040512
9,Hoe,Plantain,1317.4560037181543,24.423657363264997,26.81703472964376,987.303903579446,275.6439592953047,82.96320826648554,15.772922559633688,72771.61356575848
2,Harvest,Coffee,1656.668087723382,30.115776917426643,56.66792450554341,1022.3178152529996,99.51438104686056,94.65786097528162,8.754862318156068,76701.64244642161
8,Harvest,Tomatoes,658.1671203298853,-47.40224819132343,57.83888240654776,989.0681102760586,173.9735842720616,92.58551814558038,10.02313167944584,72523.0144405445
9,Fertilize,Cocoyam,1393.5448620552895,-85.56911904313635,94.06696498714189,895.4508561289381,19.14694758311081,45.26916961223832,11.298579472955671,46373.91825752125
4,Sow,Peanuts,1636.737750776583,-11.958437193758328,1.9798210474036404,906.890683650906,79.11673533536904,46.142875038126576,10.93391229646956,11089.31925536557
2,Harvest,Peanuts,696.7469864186075,54.43000918098842,27.90418058507662,1079.6387726528778,292.59561308804643,33.34570975411225,10.948597423996189,6429.976709431562
4,Sow,Plantain,1044.068700501079,-75.35220519718006,92.68556401768129,929.1680365209533,26.31460336232993,44.54214129517755,21.122268551982856,8055.627713657576
6,Weed,Cacao,1119.8114941807692,-53.00090867121255,50.25883096149111,1078.7164300684449,178.5256021001165,75.46639694630156,13.59714083944535,40145.535796354845
6,Prune,Plantain,1400.214064232684,5.14430291739518,75.06734999584836,917.7177130042272,162.96704613839043,54.99544002364488,17.031220577289197,17181.630063792065
5,Fertilize,Plantain,663.2762424224844,9.666056315919503,68.40503953695112,1016.1397555704692,85.88798570480999,20.33378324958616,1.836397106112135,12550.295882374165
1,Fertilize,Peanuts,369.0337555196117,-38.361664435743485,74.1242296113127,930.0131686207972,165.89908199010932,1.0458745470044772,15.339397314385735,76295.38392492814
10,Fertilize,Cocoyam,190.72174346475904,-3.3790636605711057,28.70193259678343,957.9753680592228,224.49487009884385,48.7600494408821,23.89541679801122,57769.32831624128
2,Prune,Coffee,381.5345954770318,1.973642449650086,92.69251668884128,1012.3234645900392,282.66475146564807,75.46132484748202,7.130165377518134,9297.834547387396
6,Weed,Coffee,1641.9859915510503,27.48080152449029,18.748450153758423,1020.0987991095536,42.44794247181412,60.55703542170552,15.263268684918556,87552.53683411893
5,Hoe,Cassava,834.5488033277836,41.396766212051446,46.899169792692106,1008.6645339779076,37.08992214935202,50.45692649716834,20.21744435570965,24377.89206785086
10,Prune,Cacao,249.19357601333263,-65.44293249618374,50.14952912223942,953.8310386311684,116.52609055981875,79.12470927331343,12.643197699331864,30118.39698778015
7,Harvest,Peanuts,1678.151031267409,30.718112934702447,19.554020533231554,1084.8482734727395,295.87055064454336,77.50381571276466,23.123976644356908,38445.46324569057
10,Fertilize,Peanuts,1587.4713529889143,23.884692130283256,60.25865177282797,973.4558873655672,215.00610676430097,10.41013662841518,12.094671680249728,50868.0653618974
10,Hoe,Cacao,1502.2089906659817,-75.99207909992076,95.5268913013052,1011.4970789313782,43.93803193092788,79.57276106301958,2.3284060536111504,77217.01067002506
10,Prick,Peanuts,1126.0219323126653,-6.468731412658968,49.87571532140581,924.9443444213924,173.98146879970636,9.690058560088344,14.24048100159023,72674.39819471701
9,Harvest,Peanuts,1388.4124042222377,39.71470007101611,72.14320563168066,1050.7477177082203,88.74142930444435,15.109614287720552,23.19341520495985,15575.780716044064
1,Prick,Coffee,1599.938375031055,-32.074892687548164,26.566236009128552,937.6160380320338,13.44491168752322,84.3062205601507,14.24224791387332,68084.03720962287
7,Prune,Tomatoes,576.8169085444435,52.33373486697546,72.85874350073776,979.4902557972696,155.87006903172838,3.2355511313518104,2.153109045132629,56930.77461209646
4,Sow,Cacao,676.420999832888,-26.259801972778867,58.178035601837465,1076.5789871794757,234.46490445271223,55.39513857892374,16.659613119194617,94393.96477046136
2,Prick,Peanuts,444.88159369935374,-4.271743755280838,56.72107947575317,917.4534181108644,99.55177016638068,8.227753366532752,14.711206563702603,24802.12757087873
4,Weed,Tomatoes,1785.931725030036,-30.715913623301923,81.46628857370568,942.6977982517678,20.174024691364323,79.59583305309204,18.9424535091795,77306.8182314554
1,Prune,Peanuts,512.3393087864983,-24.594219280402516,1.444047509627666,1052.790042623202,182.2920522560252,83.83806460948396,7.698353978893255,35863.1904596862
