Agricultural Plots (Id),Agricultural Tasks,Agricultural Crops,Precipitation (mm),Air Temperature (Â°C),Relative Humidity (%),Atmospheric Pressure (hPa),Wind Speed (km/h),Cloud Cover (%),Sunshine Duration (h),Visibility (m)
8,Harvest,Cacao,958.365756162149,50.34072187580479,74.97570066142146,938.7331308160086,152.28455857036403,80.7374184637021,4.055802276183164,65249.15568116398
7,Irrigate,Beans,1689.6151182949948,-15.365444827658663,22.32030906425677,896.5545328328155,38.42584447233769,73.95869598262945,22.680455038040137,81650.83673899253
10,Harvest,Peanuts,1472.3647608310246,-3.385981895839293,19.39783495039403,877.0071374363816,267.8687494129581,94.14786055947292,11.512731007414304,63183.42009292348
10,Harvest,Peanuts,490.871619278892,8.076307842080496,94.45814764637775,1077.5535719267034,28.78812614667272,26.68680306771953,13.917154466264034,69803.73427411258
5,Prune,Peanuts,1003.4076039678932,-23.351062893545645,56.73208264875393,898.2069058575245,105.34008088075238,29.24010606710028,18.372279543626163,44298.48396373405
6,Harvest,Cocoyam,1087.7043953318769,14.461889312715869,89.53737052698084,921.0677149770842,48.93318804330772,92.23366997708602,8.649603378146303,2570.615555116318
2,Prick,Coffee,951.936434026024,27.20045543668468,91.4997653803026,1029.1246462442089,27.675620922160302,31.243272618000795,13.541381264941496,80872.39035749357
10,Sow,Coffee,195.68321074708416,-70.75093727410335,84.16361754132653,1005.3810693738956,284.2929256307841,57.77724355756629,7.329626336358627,88365.91528727584
7,Hoe,Beans,1050.5943859626807,30.34448850630025,26.452045501385733,974.089790169235,71.76193381747898,53.18598976747644,16.410125300369724,57972.84746202619
1,Weed,Coffee,824.0531685979005,53.23507743352285,15.668412552100886,948.8905474896789,226.86902483862477,24.77487424215308,3.0796587366583736,24448.835202023045
6,Weed,Peanuts,58.91834807485783,42.99067754941028,37.439287776760125,906.8477883997544,299.51435742289254,38.21582519885598,7.76329238372664,49468.28903401332
5,Harvest,Cocoyam,617.3865002430892,47.421063791736586,80.35938019523658,967.9115277428224,290.1154897455572,14.159065321921648,11.792055412407535,88104.82976183249
1,Harvest,Peanuts,139.36974004952702,-73.26291545976176,5.855556504780246,1015.468257398634,263.9726320756609,73.86273412940034,0.8244752215763063,42233.8262361
6,Prune,Plantain,1388.418733402396,12.600839612774324,6.256031071558176,1083.4042649798946,260.9918894356687,77.65468658746565,6.5732204199027935,99221.20259469548
1,Sow,Cocoyam,1173.3517172286488,-10.162729965064544,8.921618578112778,1059.1442784531646,43.42121359726233,81.5382125570466,0.7002762505246212,44885.561894426326
10,Hoe,Coffee,1193.0761828279078,-18.260625230328785,9.84059713953618,964.0452855567293,169.85901737119195,99.81513236112964,19.638145748815884,41015.277152199895
6,Sow,Coffee,611.0975917946355,-63.00504430413631,85.2269777659136,1045.65568768672,19.20968649391989,40.631951542804345,2.3816573468144187,97207.5836610723
1,Hoe,Peanuts,313.7387522651314,10.23894823609399,68.40719476965596,1056.6216010524545,129.15617050155902,89.42995328323262,8.064609519931574,58078.51478740015
10,Irrigate,Beans,1674.6816044905104,-63.08462461052615,31.105088091849264,1061.6199052099234,146.2772751359799,88.88169138270592,20.02024773554342,55600.63306347047
2,Prune,Tomatoes,27.062541949002707,-57.803092019560495,44.67271525914095,1010.1606026115716,58.43532364343997,56.62887958367102,1.9143907764539956,28593.353372877984
10,Prune,Plantain,294.726946535202,15.289858147425136,36.61269252314456,915.1010867239776,288.3801447153536,23.98023604462146,20.18262921721497,56280.06098957547
4,Weed,Cocoyam,107.95511365782136,37.51337233449382,28.897311159246243,1016.1114727222968,73.28287964370631,32.05775041050515,12.896783977370244,69769.1089034683
1,Sow,Cacao,725.2009650775424,-48.19330023046472,4.609094459133178,955.814737999771,248.4999570786822,74.7895807766862,3.86672399885874,17956.85544226325
10,Harvest,Tomatoes,1202.4610204989365,-4.701084869662154,57.99667854497882,947.3778091516424,294.1795199882803,77.23298579389449,11.05966784549472,21794.632140030462
10,Weed,Cocoyam,977.6930314386271,48.67744275931288,93.23341478390354,926.3826748455688,171.88881253117643,25.303885314004248,7.271308127461066,23196.09357348033
7,Sow,Plantain,1331.2888483332945,-4.53087117604538,45.56134106302457,1072.4155197158043,161.26277521799054,84.14860901669789,21.32039975930852,95639.1612229712
10,Prick,Peanuts,1495.546310459556,-16.617927014385273,58.97503315796153,965.5348609233384,213.28568229699832,78.4075155578244,20.082577531202,57749.66653395951
7,Prick,Peanuts,897.0270722341521,43.71034510346799,38.097927921216645,990.7418269056363,192.9298576509996,9.992171486553902,12.470998143681312,89667.7970585882
6,Irrigate,Coffee,490.8411801930888,1.5252508420634143,60.88703514255486,926.8839638435566,180.602560442353,65.10644801623882,4.197116090035084,66543.77115844829
4,Prick,Coffee,902.974814507524,-43.84796926461226,8.975447058389518,1017.989672312308,193.9802625575984,3.7180965549694736,9.18680759831528,23246.2615787602
2,Harvest,Coffee,155.0642732325201,25.167609739938527,5.210698082424214,915.0158501333984,228.5941868197216,52.2919082631082,8.487486014693182,58742.740473127786
10,Weed,Cocoyam,994.2984478541904,-52.22770408554463,42.11467223023709,1065.4430061361668,261.5190831333686,17.79540019204844,20.516949935880803,73849.19927025742
4,Harvest,Peanuts,1601.6177869572534,-61.95663882900197,55.79875724747204,987.6410005484192,120.28784594889758,32.16924953640997,2.9663381837990856,83289.79481499722
1,Prick,Plantain,220.50634837652296,-29.77268016237189,18.09864233834888,920.300968449422,176.7138664325779,19.505959774982927,7.105666527337925,16048.269878131505
9,Irrigate,Plantain,563.6934519732027,-49.28750539861429,73.70850063220833,1075.7991064366431,28.305122479846712,4.423753250846929,14.571215073973727,71140.23164870345
2,Sow,Plantain,918.977199057536,0.946804637624254,23.005748228320755,1081.7339504351562,131.7697400248227,63.33602007125215,2.2816959568569635,99351.54187076048
10,Prune,Coffee,1564.8701582955568,-10.573980548976351,69.71203901252917,881.4023062256468,269.6887017313337,89.17650506723926,11.948430896628006,10190.77643747578
1,Prick,Cocoyam,334.8205060909108,40.61059622616601,79.71684220300637,954.4656082434452,297.96406665884217,44.16115297785967,22.613753688603552,46350.9734207378
9,Weed,Coffee,1395.4283685123216,41.976157891004576,88.0720716573469,997.56618640805,197.5192636169625,90.95435963533836,16.43908800189357,58235.34061183453
9,Prune,Coffee,1745.1282615182474,9.39480590818195,51.250201318368696,1051.9322086254806,290.21924196451005,66.81944968277988,23.90789399208052,43956.23674858223
1,Harvest,Peanuts,515.071434395709,-79.12433848911087,4.059836688877249,1065.5516106322625,5.568286683187829,45.2032799311009,14.093189577497444,3725.4382206774894
8,Prick,Coffee,700.9824471322655,-2.482389307169683,90.54546426560216,970.836736830403,44.03666578477626,27.5690412596028,12.995798625357176,59881.96436257495
5,Hoe,Tomatoes,420.8693663374867,-2.4984710165590656,43.46426448408271,938.9182822542326,19.68118194345308,29.3111065134666,8.795660677900603,43846.83481854807
1,Irrigate,Cocoyam,1761.691426869814,-24.166088594255584,65.38835339413043,892.4376345084935,164.5245691199138,32.76256500397835,20.119111788604258,12658.863003380971
10,Fertilize,Cacao,1440.0557927879086,-69.09374660480117,36.21552212816608,1006.4466194135535,61.73092619048577,89.07965544661714,0.6644052570094559,7650.556724813995
9,Irrigate,Cocoyam,1689.968815657778,-88.41308463937295,96.49601325203363,999.5153415480872,239.63685262174548,73.70505252526769,13.692823065373974,48418.68653386333
6,Irrigate,Peanuts,220.6977812754655,9.804867950285072,27.663837336172257,947.4698738809686,293.20509448984694,46.9489531761067,14.355598304291522,28670.56955451001
6,Prick,Tomatoes,148.20486768121117,-24.23964598831637,54.74594605086476,921.0692500567956,207.07545611266968,81.49847403915615,6.917528016822102,96092.9570006677
7,Harvest,Peanuts,1294.563252036697,0.4700798344444763,14.632023998391174,996.7196205557334,163.4176481901812,81.5570915744064,17.022510314338664,58486.40760608052
7,Harvest,Coffee,874.9324557345248,2.9135318618159545,1.122013901295138,1042.0504065796852,17.51066286530455,67.16690596215763,15.667272947036524,96217.7783531966
10,Prick,Coffee,315.7666167214366,-48.53711132362093,25.311661770474657,1036.7935487960451,220.21018424958731,94.5498945981124,12.263980441428853,57537.02812123437
3,Sow,Plantain,638.3154024369924,-45.46998996304716,18.200294596175937,976.4311293998236,127.53556797694011,49.2356829090088,5.88005375949225,97867.1675507879
3,Fertilize,Tomatoes,1325.0562938230903,48.71816830272415,43.05126226683921,935.9094290175358,271.0552372209075,20.968813658653385,20.956928825681963,98949.19845178469
1,Weed,Peanuts,1257.341578095288,28.09559027969007,86.71955713660189,888.9376203665672,218.89545077506597,62.375886657941,23.873969821232556,87739.11249748296
7,Sow,Cocoyam,1686.1650100623597,-46.667533404700585,56.46570556855163,1056.164853929805,175.95961593272165,88.46502768284704,18.2485200234218,13676.503185760446
1,Harvest,Peanuts,355.5965893203588,38.31911296359793,88.00362590682904,1015.7631059365816,286.3235179462985,66.13294321197209,8.399325398537385,84358.17426029158
10,Prune,Cocoyam,1562.6435051733783,-66.483635072298,61.92364431196109,1034.3686091886257,10.321486164612004,47.57293226026786,0.4288261618577849,24693.894858086773
10,Sow,Cocoyam,866.9082455783105,26.36315453787077,20.908610139024773,1050.2927008098718,259.82859061854833,25.54655004236824,2.2619058392742835,31554.32143859005
10,Harvest,Cocoyam,513.5179795569674,44.50789658637784,39.701172141536944,882.5079449385031,267.65336906007553,64.66811382536764,19.211877577367435,40533.34318774671
10,Sow,Peanuts,1090.2820423783342,-33.22385518268013,24.45106761629208,966.527789489542,222.8555776691917,65.98983233591439,16.77036176924794,28184.44140752435
10,Prune,Tomatoes,1600.480044587296,-44.35496131301154,52.74632439716257,911.30985639995,248.23833672277888,46.46959109009432,6.660201505788977,1440.7038527182835
7,Harvest,Beans,593.9400769763403,-21.63725096136409,73.05406825493601,1037.4404284570878,131.67746701878815,2.957409490208596,13.039013332337491,85519.46272146922
4,Sow,Tomatoes,833.4427200162016,4.075963990124052,42.25240283703122,912.9494504997676,117.4102726090877,29.987754465650585,8.781143553891553,55148.63150310464
6,Harvest,Peanuts,243.33788198652124,-28.516668491260056,13.561479276512657,945.8395632350722,251.12258720164328,46.58459125658484,16.660996191907923,83243.34122816683
8,Hoe,Cacao,659.0316739719229,-38.281363357095735,38.1124377826773,1055.8089731217074,1.7897881265968474,60.09627154526909,22.20627023237004,32292.705236709706
6,Fertilize,Coffee,1660.329270915173,51.83961848912345,30.396114893956472,947.1397663616928,189.9848208668192,72.03067134539806,12.079068646567446,43500.758806908
1,Irrigate,Peanuts,1428.5112753247113,8.441624092339936,67.38352778271289,920.8265862945632,222.16822782651832,45.2447605619377,7.902338412396387,6799.581150904499
10,Sow,Tomatoes,1419.0406968497955,-17.74498169499182,34.40951399394091,947.274403457855,157.71179131715672,93.1206337368652,0.734545077615131,86956.6963395725
9,Harvest,Peanuts,982.2160067269132,42.878499710227445,76.74554851077768,996.844968586481,289.9203638124477,28.89812252352904,22.235571610660536,40546.532189713325
9,Weed,Coffee,1654.9135657635336,-21.585394953616785,95.742075825147,950.3930544309218,217.39595691374944,82.12087913600418,6.7700139515507685,93801.58071987257
8,Irrigate,Coffee,685.3018151278733,-75.53087411214996,45.49240646364044,941.4738717312164,247.5050406082636,61.49669444878997,9.98887669114626,68707.17143569155
2,Hoe,Tomatoes,1564.7332407163726,-43.53035829112092,98.59302273167496,917.947160704935,207.5590472809049,39.055052846841946,19.02189329676554,33305.27262596448
1,Harvest,Tomatoes,1725.3433616289738,-28.831482916197075,7.941452701349617,975.0609154975756,240.33765405508225,59.45721981071629,17.93280312856851,60974.281616715365
1,Sow,Peanuts,322.09862991780994,-80.93179416054268,85.30506142703574,904.522631236503,144.51541563714477,15.312334285666884,6.74307445340726,66801.52642304929
10,Prune,Cocoyam,509.59965499582535,22.01024835713571,15.145931410589242,1060.0698827903636,277.18338712053605,89.30601019433037,10.315856154278393,7150.083333821311
1,Prune,Tomatoes,189.45469700184495,48.20187270651026,13.833167718114623,1045.469866403272,60.00737001408577,89.80899433765715,1.0824346763883987,81613.9272489812
10,Hoe,Tomatoes,347.146926171429,-11.034216885582012,94.33289398508838,872.4171821470688,154.01554609557817,29.420184658671037,21.843420128793596,65489.94541080784
7,Prick,Coffee,282.7794056527956,-67.64734239763045,52.43595303119008,1053.7259647817882,245.70572405293592,56.03409824848639,10.893032665979902,87110.69953257318
10,Hoe,Peanuts,1652.0300230852824,32.16395623597715,22.119866796794497,1041.1389749319403,43.72505221145517,66.90971333467597,18.542213774683525,65545.67530728364
5,Prick,Cassava,1562.4841282153805,-25.67596251028592,39.13526467858245,989.4089067630154,161.5537487658193,34.72424632175102,15.820052775243866,63076.09173842649
6,Irrigate,Cocoyam,1736.3738412040884,-27.845428589804776,84.4752835628544,1004.5343323805644,84.64442282673602,76.68789457214396,2.0564468204476283,39481.94653368751
5,Prick,Beans,313.0893557222256,16.174439185834032,25.336374214860736,1080.4862866870362,294.5030371273217,76.55838946258216,14.690311108692972,20311.959907463504
7,Prune,Peanuts,1107.3359779232549,-41.15767975924411,17.41493104009987,934.5979450060717,78.0934483468001,65.04679557156733,11.410254503915723,94443.39070952903
5,Harvest,Cocoyam,699.9656008296391,23.573623913455336,77.86207335440854,874.9259509758504,99.83856333407444,33.26935481423191,14.924095202340183,60968.546814132686
6,Hoe,Cacao,350.09774304222753,-54.87615451466766,9.311179103382262,992.3303348863031,250.54782546225903,89.85864721714827,11.771030655373997,80139.13663992351
7,Prick,Cocoyam,816.1210870145786,-42.082149546185946,14.464100729167464,982.0815368403564,209.31188916343692,14.459208460056615,2.3679687522100688,80347.56837386418
6,Weed,Coffee,866.715148791071,-30.281333913565483,56.38868925146963,950.3163195669736,270.50229977583547,91.82942612825808,0.3319196474905199,10063.86815957082
4,Prune,Beans,1120.6828529349732,-51.5088266870664,23.79500342948976,878.8763707561673,230.0004156009926,12.112140265583504,8.494949490721476,26623.66072500405
1,Weed,Cocoyam,816.714796045308,-81.83774228245817,38.50271876583504,993.0732933735452,43.80707154946354,56.52145054110231,2.289118661066655,67186.43532168634
10,Harvest,Cocoyam,982.7715183663016,44.884561296195486,49.49117160026039,1032.279973388805,230.20176150021825,5.215775300553593,7.603519322444957,88595.84083451919
7,Weed,Cassava,547.2038580718078,-39.41503962097678,74.37446896277136,1018.6843221752084,261.541887705563,5.443715795240268,2.653624370040765,95756.35072482208
6,Irrigate,Plantain,142.39816863016026,11.972539145499397,87.21188024104687,957.3931235377496,213.1282126742992,20.962310173925868,23.05749281867885,81599.19035175719
1,Sow,Cocoyam,1078.563417098887,-82.30290462469004,63.91705906079482,919.6856068689284,196.52744822811505,93.01793386304853,5.693577151188668,1495.3880269059416
5,Harvest,Coffee,1404.2220653352583,19.944958216331457,44.29022465619015,1019.9922987717846,291.5890343651562,27.013277802359596,14.15235424998099,94345.92087808697
3,Sow,Coffee,1611.7082506617242,-72.74815874867859,64.7691898848004,1076.4660562803788,74.17931212423305,15.897878694242362,10.074380427999952,2902.675701624247
5,Sow,Cassava,496.374253562134,-24.60924904767909,66.82345409342234,911.4972233865964,103.22795932349132,59.10237245797473,12.600124239190672,40290.702711965765
6,Harvest,Cacao,1755.1343976575474,-27.08197170652526,18.014342364379353,919.994221644401,152.87785677599385,67.91068233528817,20.741268895678225,38469.82007433553
5,Sow,Cocoyam,1663.8254080025172,-10.053912468750966,94.58654163961164,978.2686470578708,149.03654723676988,37.40397341197564,13.27448581766672,24014.24888663164
4,Harvest,Coffee,757.0662706893879,55.17737685933123,74.17650121610745,980.3609322538337,232.980078180511,59.56472814695535,14.6298675633003,43386.6002476765
9,Hoe,Peanuts,1586.072416017581,-53.35460553450902,33.37703813143192,1076.1173810062542,44.19643186966666,69.87240255256175,20.609477717868074,62226.19758223833
5,Sow,Cacao,1611.4665078991625,-44.82000802581069,65.22914133817737,951.0230243519468,299.4879826620036,17.96761257605459,1.9755075765382584,44898.93333504689
3,Sow,Coffee,189.08001943959025,29.320889646455697,51.96461644501419,879.7495237396301,239.65070477463453,24.30574661800412,7.163671013779952,95735.53294955126
4,Sow,Peanuts,1083.4157740756507,6.947686616399892,7.647685831359441,939.260707112708,9.57248881596996,80.49052473841498,7.091094730661023,98089.89055209572
6,Harvest,Cocoyam,210.695973253779,32.557991629979824,56.53390107151404,972.4425119990088,69.62802031697622,67.99146678985502,21.86704616271388,60887.794851964005
1,Weed,Peanuts,129.09830987493774,-43.91384830775002,71.56443642776088,883.8656737228098,123.3044579622392,18.81213689642882,6.777629631379107,54449.891546929626
1,Prune,Tomatoes,1647.4990402517783,-22.804406931049456,86.72746239950756,911.9363111075404,14.608737094584878,35.74627300760535,19.707859626541826,57872.73676218387
9,Sow,Cocoyam,952.5146393493238,-44.34769357628758,31.68639343778249,965.9920914570788,291.6762871712266,64.35909923662949,22.738924064787472,79577.76190176142
1,Hoe,Beans,616.9996885620407,-3.648313094122457,78.20722502150035,1048.9683294997026,131.89235842328557,72.29164037687075,3.352313192994516,74099.9421518955
1,Prick,Peanuts,348.08600758599385,-2.1106495020615625,89.00597501642213,998.5182973937314,280.2888152593917,98.10135648488412,3.280223951830425,67287.13856579036
10,Prick,Cocoyam,452.8035837700343,-89.17892134647374,45.40665795766336,1000.3513381181082,20.550455957616094,11.012651906103956,17.671095899317468,11239.647681027109
6,Fertilize,Peanuts,1761.7896851895318,-76.25490921592305,92.41916726212015,887.5828817204028,132.06611120078406,32.424619932183894,2.2239895242115075,37464.49314610365
2,Irrigate,Tomatoes,982.5301212989468,27.33304815411917,33.725773502693315,968.0409058245048,105.190699683507,25.139536003720085,0.9667200110943835,25997.524138271965
6,Prune,Cocoyam,52.16000717439926,-48.6547156075608,82.73888408845716,930.4309663555348,203.87593740527257,25.02291642102624,18.353949307237748,17377.92238972883
2,Prick,Peanuts,404.67231651655857,2.5205581661803222,33.98176576643961,871.9784157935034,215.75584916514,18.07988403481968,4.562396813683662,19887.53683843899
7,Prick,Peanuts,43.42977610539549,-65.5505461427627,90.47057755048978,984.8378882552836,288.4027100497491,38.75230016551037,15.845397463137116,32218.90363654569
4,Fertilize,Tomatoes,129.36465034032136,-47.36227973925155,86.68345554768483,981.4762800566192,53.65683248798244,10.750694011777473,5.741449585980866,53814.21547859263
1,Prune,Tomatoes,953.5175184829512,-45.04710686035653,94.83673088062594,983.8290888351132,176.9509926158323,29.514664639153,2.527071023415392,34258.72980460699
4,Harvest,Peanuts,401.33716459013226,38.966107586110255,99.9744060714204,961.8203372986673,116.00286757367476,56.20347592998716,13.000179527838014,71006.14020960289
1,Prick,Cacao,525.1155311347823,-40.39588798552906,57.6338965238492,961.238506929932,193.77881635466792,86.31321746867326,16.04694558314815,71662.7048474583
5,Irrigate,Plantain,539.5959456344683,-83.6903585691042,94.37641062089094,871.4080406086548,259.24253669770394,68.42740971378802,16.14389142120211,19893.538933948264
6,Fertilize,Coffee,6.430425904505421,-43.803775226589,58.567808168569805,993.1754685817344,161.60786526868628,18.40950505749528,11.479836234828038,83708.10118128361
4,Irrigate,Cocoyam,1017.5007888244752,-49.60406374556096,37.32980418450053,965.4520565598694,53.66740058765375,23.78657907901164,10.249254549493608,95286.8383365646
2,Prune,Beans,147.7470865093458,-59.62870983402123,38.03738564806085,1018.6326388328176,76.22744109114589,13.6751089397693,17.245887379379706,31516.03022113111
5,Prune,Plantain,1491.7564406835252,-84.88814431474808,8.787475493741715,916.1510892536672,86.82684861923882,39.59589440163922,2.390034475150303,46193.66616956487
4,Hoe,Coffee,892.2451008428708,52.68312283080611,77.6396556918917,943.66628454309,160.9538863485398,45.49552643814333,15.333512685634217,15535.112188967993
1,Prune,Tomatoes,166.03000510410152,36.34684137423479,78.2842737095085,1073.246638461677,249.475072827844,95.92937640240982,12.9747565967781,47026.79988913328
5,Sow,Cocoyam,1306.3215099026409,-87.85060478864993,95.80506758816742,1035.61174755088,61.06460671720424,31.58696430889194,5.973266846424679,57444.82562356126
3,Fertilize,Plantain,1323.025815290002,-52.28785511202609,16.37135405912521,889.3016009395864,101.8067030192053,56.98164075575405,8.047981799207335,30714.77238119984
7,Prune,Peanuts,328.62241394830363,29.13874489436327,72.60980164648976,881.812580993951,18.632150502724443,58.9435070497978,5.951929171239658,71775.70892762287
